ID,Emotion,Label,WavPath,Text
Sess17_impro01_F019,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F019.wav,지연이가? 지연이가 왜?
Sess17_impro03_F008,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F008.wav,아유 괜찮아요. 빨리 아 씻고 와요 피곤할텐데. 
Sess17_impro02_F024,disgust,6,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F024.wav,알겠습니다. 
Sess17_script02_F019,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F019.wav,해나도 살고 싶어. 나도 사람인데. 근데 싸우기엔 너무 늦었고 나 지쳤어.
Sess17_script05_F017,neutral,4,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F017.wav,지 지섭씨 저기.
Sess17_script01_F004,neutral,4,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F004.wav,나한테 오빠는 BTS 오빠들 뿐이니까 어디가서 친오빠라고 좀 하지마.
Sess17_impro03_F030,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F030.wav, 말도 어떻게 말도 그렇게 이쁘게 해요?
Sess17_script02_F004,neutral,4,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F004.wav,자 이거 받아.
Sess17_impro01_F001,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F001.wav,아들 퇴근한 거야? 엄마가 장보고 왔으니까 우리 김치찌개 해 먹을까? 
Sess17_impro03_F023,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F023.wav,지금은? 지금도 그렇게 좋아요? 아우 빨리 얘기해봐요. 그렇게 좋냐고.
Sess17_impro04_F010,angry,2,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F010.wav,윤찬 대리. 윤찬 대리가 책임자잖아요 거기. 팀원들을 위해서 윤찬 대리
Sess17_script01_F017,happy,5,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F017.wav,와사랑하는 우리 오빠. 나 잊지마 나 잊으면 안돼. 아 맞다. 나 마침 구두 새로 사야 되는데.
Sess17_script04_F003,neutral,4,KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F003.wav,좀 섭섭해서 찾아왔어요. 이번 환경 단체 프로젝트에서 저 빼고 다른 분하고 파트너 짜셨다면서요.
Sess17_script05_F003,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F003.wav,아 지금 생각할게 뭐가 있어. 지섭씨는 여기있어. 일단 내가 가서 보고올테니까. 
Sess17_impro02_F011,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F011.wav,저 너무 갑자기 화를 내시는 거 아니에요.
Sess17_impro03_F019,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F019.wav,해그때 당신이 나 나 죽는 줄 알고. 그래서 은미 살려달라고 살려달라고 내가 의사라고 우리 은미 좀 살려달라고 아 그 병원을 막 헤집고 막 온갖 난리를 쳤잖아.
Sess17_impro01_F014,angry,2,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F014.wav,아고 아들.
Sess17_script06_F030,surprise,1,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F030.wav,100일 반지. 아유 이 무능력한 남자야. 여자인 내가 반지를 준비해야겠어? 오빠가 당연히 준비해야 되는 건데.
Sess17_script04_F008,neutral,4,KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F008.wav,우리 회사에서 제일 잘 나가는 팀장과 새로운 TF팀을 꾸려서 능력을 인정 받고 싶었는데 그걸 못하게 됐으니까요. 도대체 어떤 아이디어길래 날 빼고 추진할 추진하려는걸까? 뭐 이런 아쉬움인거죠 뭐.
Sess17_script05_F006,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F006.wav,그래 근데 지금은 없어 죽었는지 살았는지 우리가 친 사람이 없다니까.
Sess17_script06_F017,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F017.wav, 아 됐어.
Sess17_impro01_F023,angry,2,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F023.wav,하 형택아. 그래 엄마가 사랑이 뭔진 잘 모르겠는데 나도 아버지 돌아가시고 나서 사랑이 뭔지 모르겠어. 근데 사랑이 계속 달콤할 수만은 없는 거야. 어? 쓴맛이 날 수도 있고 매운맛이 날 수도 있고 어쩔 때 보면은 막 이상한 맛이 날 수도 있어.
Sess17_script06_F031,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F031.wav, 아 미장원 샴푸하면서 동네 아줌마들이 주는 팁 좀 모았지. 오빠는 돈 걱정 하지마 내가 먹여 살릴테니까.
Sess17_impro03_F016,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F016.wav, 아니. 여보 우리 연애할 때.
Sess17_impro04_F022,disgust,6,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F022.wav,그게 뭐가 아니에요아니 뭔가 큰 오해가 있는 제가 전무님이랑 부장님이랑 장부 둘이 따로 관리하는 거 제가 모를 줄 알았어요?
Sess17_script04_F004,neutral,4,KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F004.wav,전 차인 거네요.
Sess17_script02_F006,neutral,4,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F006.wav,잘 들어 나 폐에 종양이 생겼대.
Sess17_impro04_F013,angry,2,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F013.wav,하아 네
Sess17_script05_F012,angry,2,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F012.wav,원하냐구지섭씨 사람 목숨이 달린거잖아 아 일단 찾아보자 응? 아 혹시 모르니까 경찰에 신고도 해보자 내가
Sess17_script02_F001,happy,5,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F001.wav,뭐가 그렇게 재미있어?
Sess17_script05_F007,happy,5,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F007.wav,그치아 지섭씨 사람하고 고라니를 구분 못 할 정돈 아니잖아
Sess17_script03_F007,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_F007.wav,음 저 그 한 80점 정도 주고 싶습니다. 
Sess17_script06_F020,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F020.wav,이 도대체 몇 개야? 하나 둘 셋
Sess17_impro02_F010,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F010.wav,하 아니 이 요리는 어 분명히 언론에서 주명 주목하고.
Sess17_script06_F022,sad,3,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F022.wav, 오빠 너무 웃겨.
Sess17_impro03_F003,surprise,1,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F003.wav,아 이거 별 거 아니에요.
Sess17_impro03_F027,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F027.wav,엎드려 절 받기네. 아우 그래도 좋다. 그런데 윤찬 씨 만약에 아주 만약에 내가 먼저 죽으면 어떡해요?
Sess17_impro01_F027,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F027.wav,나도 그랬어. 왜 나한테 이런 슬픔이 생기는 걸까. 특히 아빠 돌아가시고 나서 왜 나만 이렇게 힘든 건가 그렇게 생각했는데 우리 아들 아들이 있어서 엄마는 견뎠다.
Sess17_script01_F007,neutral,4,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F007.wav,헐 그냥 인터넷으로 나중에 검색하라고.
Sess17_script03_F012,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_F012.wav,회사 다닐 때 했습니다.
Sess17_script06_F019,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F019.wav,이게 뭐야? 중국집 젓가락들이잖아.
Sess17_impro04_F007,surprise,1,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F007.wav,음 그러게요. 어쨌든 저는 부장으로 최선을 다했습니다.
Sess17_script05_F018,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F018.wav,저 앞에.
Sess17_impro02_F018,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F018.wav,사람이 아 요리를 이따위로 해놓고 무슨 말을 그렇게 해요 그렇게 하긴염치요 아 진짜 지금 말 다 했어요? 말 다 하셨냐구요. 아니 어? 해외에서 유학도 다녀오시고 상도 좀 받으셨다고 사람 이렇게 개무시해도 되는거예요?
Sess17_script06_F026,surprise,1,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F026.wav,오빠 같은 사람하곤 이젠 못 만나겠다구.
Sess17_impro03_F028,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F028.wav,아니 그럴 수도 있지. 내가 음 내가 뭐 살다가 당신보다 먼저 죽을 수도 있잖아. 그럼 어떡할거야?
Sess17_impro01_F017,angry,2,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F017.wav,엄마한테 얘기해 봐 엄마가 다 들어줄테니까. 무슨 일인데? 어 너 김 부장 말고 또 무슨 일
Sess17_script02_F005,neutral,4,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F005.wav,안봐?
Sess17_script05_F004,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F004.wav,아니 그게 말야. 아무것도 없어.
Sess17_script03_F010,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_F010.wav,있어요네 아 저 없습니다.
Sess17_script05_F020,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F020.wav,살아있나봐 어떡해? 어떡해
Sess17_script02_F016,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F016.wav,미안해 아빠는 3년 동안 폐암으로 병원에 계시다가 돌아가셨어.
Sess17_impro04_F004,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F004.wav,근데 왜 자꾸 프로젝트에 문제가 생기는 거죠? 추가 비용이 많이 발생하는 거 그거 왜 그러는 거에요?
Sess17_impro04_F017,angry,2,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F017.wav, 윤찬 대리 이렇게 나오는 거 윤찬 대리한테도
Sess17_impro03_F032,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F032.wav,너가 해주는 거면 다 좋지아구찜 해줄게 알았어요. 우리 여보는 어쩜 이렇게 말도 저렇게 이쁘게 하냐
Sess17_script01_F014,happy,5,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F014.wav,아 오빠 어떡해 어떡해 어떡해 어떡해. 
Sess17_script01_F024,happy,5,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F024.wav,진짜? 아 오빠 나 진짜 생각만 해도 너무 좋아 어떡해. 
Sess17_script06_F006,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F006.wav,아 뭐야 나 말 안해.
Sess17_impro04_F001,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F001.wav,어서와요. 윤찬 대리. 
Sess17_impro02_F021,disgust,6,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F021.wav, 와 진짜 완전 어이 없다.
Sess17_script01_F013,surprise,1,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F013.wav,아 뭔데 아 빨리 말해봐.
Sess17_impro03_F012,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F012.wav,아후 아후 쓰려. 아후 어후 쓰려.
Sess17_script02_F013,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F013.wav,아냐 난 아냐 틀렸어.
Sess17_impro04_F002,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F002.wav,네 윤찬 대리 음 팀분위기가 요즘 좀 어때요?
Sess17_impro04_F020,disgust,6,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F020.wav,네 저는 뭐 부끄러운 거 없으니까요. 해보세요.
Sess17_impro04_F018,angry,2,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F018.wav,흐음 그거. 그게 무슨 문제가 있는 거죠?
Sess17_impro01_F025,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F025.wav,너 그렇게 어? 감정 꽁꽁 참고 있다가 진짜
Sess17_script03_F013,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_F013.wav,예? 아 설마.
Sess17_impro03_F006,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F006.wav, 아니 그 윤서랑 놀이터에서 윤서 받쳐주느라 살짝 바닥에 쓸렸어요.
Sess17_impro03_F021,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F021.wav, 내가 그렇게 좋았어요? 
Sess17_impro01_F021,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F021.wav, 아휴 괜찮아.
Sess17_impro02_F009,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F009.wav,말이 너무 심하신 거 아니에요
Sess17_script01_F018,neutral,4,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F018.wav,아 당연하지 걱정하지마. 내가 입이 얼마나 무거운데. 그러니까 오빠 나 구두 하나만 사주라
Sess17_script01_F020,disgust,6,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F020.wav,아 오빠아아 내가 오빠 잘 될줄 알았다니까아 됐고
Sess17_script06_F010,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F010.wav,나랑 같이 살려면 꿈이 있어야 되는거 아냐? 
Sess17_impro04_F005,surprise,1,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F005.wav,네.
Sess17_script05_F008,neutral,4,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F008.wav,아냐지금 무슨 소릴 하는거야. 지금 어딘가에 있을거야 우리가 지 사람을 쳤는데 아 당연히 찾아서 사 병원에 데려가야지
Sess17_impro03_F026,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F026.wav,뭐라고요? 크게.
Sess17_impro03_F015,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F015.wav,아효 그럼 우리 남편 실력 좀 볼라면 내가 크게 아파야겠네.
Sess17_impro04_F008,angry,2,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F008.wav,되는거 아닙니까아 됐구요 들어가셔서 위원회 준비 열심히 하시고.
Sess17_impro01_F004,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F004.wav,회사에서 무슨 일 있었지?
Sess17_impro01_F016,angry,2,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F016.wav,아들.
Sess17_script01_F022,happy,5,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F022.wav,아 지금 지금 전화 걸게 나 친구들 진짜 많아.
Sess17_impro04_F006,surprise,1,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F006.wav,그래요. 좋아요. 근데 어 이 추가 비용에 대해서 회사에서 징계위원회가 열릴 예정이에요.
Sess17_script06_F024,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F024.wav,있어에휴 참나.
Sess17_script01_F021,neutral,4,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F021.wav,아 오빠아아 아 오빠 내 친구 은지랑 소개팅 하고 싶다 그랬지? 내가 바로 주선해볼게.
Sess17_impro04_F003,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F003.wav,음 네 윤찬 대리 오고 나서부터 분위기 되게 좋아졌단 얘긴 많이 들었어요
Sess17_impro04_F014,angry,2,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F014.wav,아 전 잘 모르겠습니다. 아 어쨌든 조만간 징계위원회에서 잘 해명하시도록 하고요. 저는 바빠서 이제 더 이상.
Sess17_impro01_F020,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F020.wav,아들 아 그런 줄 몰랐다. 엄마가 미안해.
Sess17_script06_F029,happy,5,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F029.wav,자 오빠는 젓가락을 줬지만 난 아주 좋은 걸 줄게.
Sess17_impro04_F011,angry,2,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_F011.wav,말씀하시면그러니까 왜 전무님이 추진한 추진한 아이템을 왜 그따위로 하신 거예요.
Sess17_script06_F004,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F004.wav,아 얼릉.
Sess17_impro03_F025,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F025.wav,해아 빨리 얘기해 봐. 여자는 이런 거 다 듣고 싶어한단 말이에요. 빨리 얘기해 봐.
Sess17_script04_F015,neutral,4,KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F015.wav,아 그야 환경 단체와 지속적으로 이야기를 나누며 그게.
Sess17_impro01_F031,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F031.wav,우리 김치찌개 먹을까?
Sess17_impro03_F007,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F007.wav, 아 뭐 이런 걸 가지고 병원을 가요.
Sess17_impro02_F001,neutral,4,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F001.wav,아 그 청양고추를 좀 많이 넣어서 매운맛을 강조한 건데요.
Sess17_impro01_F024,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F024.wav,하 우리 아들 울고 싶으면 울어. 딴 데 가서 울지 말고 엄마가 다 들어줄 테니까 엄마 앞에서 울어.
Sess17_script06_F009,happy,5,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F009.wav,부끄럽게어때 나 오빠 여잔데 오빠 내가 부끄러?
Sess17_impro01_F011,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F011.wav,아 그래가지고 김 부장이 뭐라고 했는데?
Sess17_script02_F012,angry,2,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F012.wav,화 낸다고 달라질 건 없잖아.
Sess17_script03_F015,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_F015.wav,아 저 지금 여기서 춤추고 노래하라구요?
Sess17_impro01_F006,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F006.wav,응.
Sess17_impro02_F019,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F019.wav,아니라지금 개무시 하시는 거잖아요.
Sess17_script04_F009,neutral,4,KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F009.wav,팀장님 말씀이 좀 지나치시거 같은데
Sess17_script02_F020,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F020.wav, 당신 우리 애들 잘 부탁해. 그리고 남은 시간 우리 행복하게 지내면 되잖아. 나 행복하고 싶어. 그리고 행복하게 죽고 싶어. 예쁜 모습 좋은 모습만 남기고 싶어.
Sess17_impro01_F008,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F008.wav,아휴.
Sess17_script02_F021,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_F021.wav,그리고 마지막 부탁이 있어. 둘째 결혼 시키고 당신도 재혼해 혹시 애들 결혼 전에 재혼하면 애들도 상처 받을 수 있으니까 애들 결혼만 시켜줘 그리고 좋은 여자 만나 알겠지?
Sess17_script01_F012,surprise,1,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_F012.wav,뭐야? 왜? 여섯 개 다 맞은거야? 여섯 개 다 맞은거야? 어 빨리 말해봐 어? 어? 오빠 말 좀 해봐.
Sess17_script03_F005,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_F005.wav,취미요? 요즘은 유튜브 영상을 좀 찍고 있습니다. 
Sess17_impro01_F012,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F012.wav,음 짜증부터 내구 근데 이거 환불해줄라나 모르겠네.
Sess17_script03_F011,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_F011.wav,아니 그래도 그런 얘기는 좀
